1,1,0,11,0,0,0,0,0,3,0,1,3,2
4,2,-1,0,0,0,0,0,0,0,0,1,2,0
1,1,1,8,0,0,0,0,0,0,0,0,0,3
1,1,-1,8,0,0,0,3,3,1,0,0,0,1
0,1,0,0,0,3,0,0,0,3,0,1,1,1
0,1,1,5,0,0,0,0,0,3,0,0,1,2
0,1,1,5,1,3,0,1,2,4,0,1,3,0
0,1,-1,0,0,3,0,1,2,4,0,0,0,0
0,1,1,6,1,0,0,0,0,3,0,1,2,0
1,1,-1,0,0,0,0,0,0,3,0,1,3,0
1,1,0,7,0,0,0,0,0,3,0,1,3,10
0,1,0,7,0,3,0,0,0,4,0,3,5,10
1,1,-1,0,0,0,0,0,0,3,0,1,2,0
1,1,1,5,0,0,0,0,0,3,0,0,1,0
5,2,1,9,0,1,0,3,3,1,0,0,1,0
0,1,0,6,1,0,0,0,0,0,0,0,2,0
1,1,1,6,0,0,3,0,0,0,0,1,1,10
0,1,-1,0,0,0,0,0,0,0,0,0,2,8
1,1,0,7,1,12,0,7,1,0,0,0,0,5
0,1,0,6,1,0,0,0,0,0,0,0,2,0
1,1,0,10,1,3,0,0,0,3,0,1,3,7
1,1,-1,0,0,3,0,0,0,1,0,0,1,0
1,1,0,13,0,3,0,5,3,1,0,0,0,3
1,1,-1,0,0,3,0,3,5,1,0,0,2,0
0,1,-1,0,0,0,0,0,0,1,0,0,0,1
0,1,-1,0,0,3,0,3,3,1,0,0,2,5
0,1,0,10,0,3,0,0,0,0,0,0,2,0
0,1,0,6,1,3,0,0,0,0,0,4,2,0
1,1,-1,6,0,0,0,0,0,0,0,0,1,10
12,1,-1,0,0,0,0,5,3,1,0,1,3,0
3,2,0,8,1,0,0,1,2,3,0,0,1,0
0,1,1,8,1,0,0,3,3,1,0,0,0,0
1,1,-1,10,0,0,0,5,3,0,0,0,0,0
4,2,0,0,0,3,0,1,2,4,0,0,0,0
1,1,1,6,1,0,0,5,3,1,0,0,2,1
1,1,1,9,0,0,0,0,0,0,0,1,3,1
9,0,0,8,1,0,0,1,2,4,0,1,3,0
0,1,0,6,0,0,0,0,0,0,0,0,2,0
0,1,1,6,1,3,0,0,0,0,0,1,1,1
1,1,1,5,1,0,0,1,1,4,0,1,3,0
6,3,1,7,0,0,0,0,0,0,0,1,1,0
0,1,1,4,0,0,0,0,0,0,0,0,2,1
1,1,0,7,0,0,0,0,0,0,0,1,2,0
0,1,1,5,0,3,0,0,0,0,0,1,2,10
0,1,1,7,0,3,0,0,0,0,0,1,2,0
1,1,-1,0,0,3,0,0,0,0,0,6,5,4
1,1,1,7,0,0,0,3,3,1,0,1,3,7
0,1,-1,0,0,0,0,0,0,5,0,0,0,5
1,1,-1,0,0,0,0,3,3,1,0,0,1,0
1,1,-1,0,0,3,0,5,3,1,0,1,1,0
0,1,-1,0,0,0,0,0,0,0,0,1,1,5
0,1,1,0,0,12,0,7,1,1,0,3,5,0
12,1,0,9,1,0,0,1,2,3,0,0,1,0
4,2,0,6,1,0,0,0,0,0,0,1,2,0
1,1,-1,8,0,0,0,0,0,0,0,0,1,10
1,1,0,8,1,0,0,3,3,1,0,6,5,10
1,1,1,3,0,0,0,0,0,0,0,0,0,5
0,1,-1,0,0,3,0,0,0,0,0,0,0,0
11,0,1,10,0,0,0,3,6,1,0,0,0,0
10,0,1,7,1,0,0,0,0,0,0,1,1,0
3,2,0,5,0,0,0,0,0,0,0,0,0,0
1,1,0,6,0,12,0,7,1,0,0,0,2,0
10,0,1,9,0,0,0,0,0,0,0,6,5,10
1,1,-1,0,0,0,0,0,0,0,0,3,5,1
1,1,0,8,0,3,0,3,3,1,0,0,0,0
1,1,0,5,0,0,0,0,0,3,0,0,1,0
1,1,0,6,0,0,0,0,0,0,0,1,1,4
0,1,1,9,0,0,0,1,1,3,0,1,2,0
1,1,1,6,0,0,0,1,1,3,0,1,2,0
1,1,-1,0,0,0,0,0,0,0,0,1,1,0
1,1,-1,7,0,0,0,1,2,3,0,0,1,0
0,1,0,6,0,0,0,0,0,0,0,0,2,0
0,1,-1,0,0,3,0,3,3,1,0,0,2,0
4,2,1,9,0,0,0,3,3,1,0,1,1,0
1,1,0,6,1,0,0,0,0,0,0,0,2,0
5,2,1,6,0,0,0,5,6,1,0,0,0,10
1,1,-1,9,0,0,0,0,0,0,0,6,5,0
1,1,0,6,0,0,0,0,0,0,0,0,1,0
1,1,0,6,0,0,0,0,0,0,0,1,2,0
0,1,0,7,0,3,0,0,0,3,0,0,1,0
1,1,-1,0,0,3,0,0,0,0,0,0,1,4
1,1,-1,7,0,0,0,1,2,3,0,0,2,0
1,1,0,8,1,3,0,5,3,1,0,0,0,0
2,1,0,5,1,0,0,2,1,3,0,1,2,0
1,1,1,6,0,0,0,0,0,0,0,1,1,0
0,1,-1,0,0,3,0,0,0,0,0,1,1,0
0,1,-1,0,0,3,0,0,0,1,0,1,17,0
0,1,0,4,1,3,0,0,0,0,0,1,1,0
3,2,1,7,0,3,0,0,0,3,0,1,1,8
0,1,0,7,1,0,0,0,0,0,0,0,0,10
0,1,1,8,1,0,0,0,0,0,0,1,2,1
0,1,1,8,1,0,0,0,0,0,0,6,5,0
0,1,1,12,1,0,0,3,3,1,0,1,3,0
0,1,-1,18,0,3,0,3,3,4,0,1,2,10
0,1,0,5,0,12,0,7,1,3,0,1,3,0
0,1,-1,5,0,3,0,0,0,3,0,0,0,0
0,1,-1,0,0,0,0,0,0,3,0,1,3,4
0,1,0,5,0,0,0,0,0,3,0,0,2,0
1,1,1,8,1,0,0,0,0,0,0,0,2,0
0,1,1,6,1,3,0,3,3,1,0,1,3,0
0,1,0,7,0,3,0,0,0,3,0,1,3,0
1,1,-1,0,0,0,0,5,3,1,0,1,1,3
0,1,1,5,1,0,0,3,3,1,0,1,2,10
0,1,1,4,0,3,0,0,0,3,0,1,3,0
0,1,1,0,0,0,0,0,0,0,0,1,1,10
10,0,0,6,1,0,0,0,0,3,0,3,5,10
0,1,-1,5,1,3,3,0,0,3,0,0,1,0
0,1,1,11,0,0,0,0,0,1,0,0,1,0
0,1,1,6,0,0,0,0,0,0,0,1,2,0
0,1,0,8,0,0,0,0,0,1,0,0,3,10
0,1,1,11,0,0,0,3,3,1,0,0,11,10
0,1,0,6,1,3,0,0,0,0,0,1,3,0
0,1,1,6,0,0,0,3,3,1,0,1,3,0
0,1,1,0,0,0,0,0,0,3,0,1,2,0
0,1,0,6,0,0,2,0,0,0,0,0,2,0
0,1,-1,6,0,3,0,0,0,0,0,1,1,8
0,1,1,5,1,3,0,0,0,0,0,1,2,0
0,1,1,9,0,0,0,0,0,0,0,1,1,1
7,0,1,6,1,0,0,3,3,1,0,1,3,0
1,1,0,10,0,1,0,4,4,1,0,1,1,2
0,1,0,7,0,0,0,0,0,0,0,0,1,1
0,1,1,9,0,0,0,5,3,1,0,6,5,0
0,1,1,0,0,3,0,0,0,0,0,1,1,0
3,2,0,5,0,0,0,0,0,3,0,0,2,0
0,1,-1,0,0,0,0,1,2,0,0,1,3,0
4,2,-1,6,0,0,0,1,2,4,0,1,1,0
1,1,-1,0,0,3,0,3,3,1,0,0,0,0
0,1,1,9,0,0,0,0,0,0,0,1,3,10
0,1,0,6,1,0,0,3,3,3,0,0,2,10
0,1,0,0,0,3,0,0,0,3,0,1,3,4
0,1,1,6,1,0,0,0,0,0,0,1,2,0
0,1,0,0,0,0,0,0,0,3,0,1,1,10
1,1,-1,8,0,3,0,0,0,0,0,1,1,4
10,0,0,6,1,3,0,0,0,0,0,6,5,0
0,1,1,3,0,0,0,3,3,1,0,6,5,10
1,1,1,8,0,0,0,0,0,3,0,6,5,0
0,1,0,0,0,0,0,0,0,0,0,1,2,0
0,1,0,5,0,3,0,0,0,3,0,0,1,10
0,1,0,8,1,0,0,0,0,0,0,1,1,2
0,1,1,6,1,0,0,0,0,0,0,1,2,0
0,1,-1,0,0,0,0,0,0,0,0,0,0,5
0,1,1,7,0,0,0,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,0,0,0,1,3,0
0,1,-1,0,0,3,0,0,0,3,0,1,2,0
0,1,0,6,1,12,0,7,1,0,0,3,4,0
0,1,1,7,0,0,0,0,0,0,0,0,1,10
0,1,-1,0,0,3,0,0,0,0,0,1,3,0
0,1,0,8,0,0,0,0,0,3,0,1,3,1
0,1,1,7,0,0,0,0,0,3,0,0,1,0
2,2,1,6,1,0,0,0,0,3,0,1,2,0
1,1,0,12,1,0,0,2,4,5,0,0,0,0
0,1,0,4,0,0,0,5,3,0,0,1,3,0
0,1,-1,0,0,0,0,0,0,0,0,6,5,1
0,1,1,6,1,0,0,0,0,0,0,1,3,10
1,1,-1,0,0,0,0,0,0,3,0,1,2,0
0,1,-1,5,0,3,0,1,2,4,0,1,3,0
8,0,-1,0,0,0,0,0,0,0,0,1,1,0
4,2,1,10,1,1,0,0,0,0,0,1,1,10
1,1,1,0,0,0,0,1,1,4,0,1,3,0
11,1,0,8,1,0,0,3,3,1,0,1,3,0
0,1,1,8,0,0,0,5,3,1,0,0,1,1
0,1,1,6,1,3,0,0,0,0,0,0,2,0
11,1,-1,11,0,0,0,5,3,0,0,0,0,0
0,1,1,7,1,0,0,0,0,0,0,1,3,0
0,1,-1,0,0,0,0,0,0,3,0,6,5,10
0,1,-1,7,0,0,0,5,3,1,0,1,3,4
3,2,-1,402,0,0,0,1,2,3,0,1,1,0
0,1,1,13,1,0,0,3,3,1,0,1,3,0
0,1,1,12,0,3,0,0,0,3,0,0,0,0
0,1,1,6,1,0,0,5,3,1,0,3,5,0
0,1,0,7,1,0,0,0,0,0,0,1,3,0
0,1,1,6,0,3,0,0,0,0,0,0,0,5
10,0,-1,0,0,0,0,4,3,1,0,1,2,0
11,1,1,13,0,0,0,0,0,0,0,1,1,10
0,1,-1,0,0,0,0,0,0,0,0,1,3,1
0,1,-1,0,0,0,0,0,0,0,0,0,0,4
1,1,-1,0,0,0,0,0,0,0,0,1,3,0
0,1,1,6,0,0,0,0,0,0,0,1,1,2
0,1,1,7,0,3,0,2,1,3,0,1,2,0
0,1,0,6,1,0,0,5,3,1,0,0,0,0
0,1,-1,0,0,3,0,0,0,0,0,1,1,0
0,1,0,14,0,3,0,0,0,3,0,6,5,10
6,3,-1,5,1,0,0,3,3,1,0,1,1,0
0,1,0,0,0,3,0,0,0,3,0,0,2,0
0,1,-1,0,0,0,0,0,0,3,0,1,1,0
0,1,-1,0,0,0,0,3,3,1,0,0,2,0
1,1,1,8,1,0,0,1,1,4,0,6,5,0
0,1,0,7,1,0,0,0,0,3,0,0,1,0
2,2,1,6,1,0,0,0,0,0,0,1,2,10
1,1,0,5,0,0,0,0,0,3,0,1,3,0
0,1,-1,0,0,0,0,0,0,1,0,0,2,3
0,1,1,12,0,3,0,0,0,0,0,1,3,1
0,1,-1,8,0,3,0,0,0,0,0,1,1,0
0,1,0,3,0,0,0,0,0,0,0,1,2,0
0,1,1,5,1,0,0,5,3,1,0,0,2,10
0,1,0,402,0,3,0,2,1,0,0,1,2,0
0,1,0,9,0,3,0,3,3,1,0,0,1,10
0,1,-1,0,0,0,0,0,0,0,0,0,2,1
8,0,0,5,1,0,0,0,0,3,0,1,2,10
1,1,-1,6,0,0,0,0,0,0,0,1,2,3
0,1,1,6,0,0,0,0,0,0,0,0,1,1
0,1,0,5,1,0,0,0,0,3,0,0,14,10
0,1,0,8,1,0,0,0,0,0,0,1,2,5
0,1,0,6,1,0,0,5,3,1,0,1,1,10
0,1,0,6,0,0,0,1,1,4,0,1,3,2
0,1,1,10,1,0,0,0,0,0,0,0,2,0
0,1,0,7,0,0,0,0,0,3,0,1,1,10
0,1,0,7,0,3,0,0,0,0,0,1,2,0
0,1,1,9,1,3,0,0,0,3,0,1,3,10
0,1,1,0,0,3,0,0,0,3,0,1,3,0
7,0,0,5,1,0,0,0,0,0,0,1,2,0
0,1,1,5,1,0,0,0,0,0,0,1,2,4
0,1,1,6,1,3,0,3,3,1,0,1,3,5
0,1,-1,11,0,3,0,0,0,0,0,1,3,10
0,1,0,4,0,0,0,0,0,4,0,1,3,0
0,1,0,8,1,0,0,0,0,0,0,0,0,0
0,1,1,5,1,3,0,0,0,0,0,0,1,5
0,1,1,5,0,0,0,0,0,0,0,3,5,0
0,1,0,9,1,0,0,0,0,3,0,1,2,0
0,1,1,6,1,3,0,1,2,4,0,6,5,0
0,1,1,6,0,3,0,0,0,3,0,0,0,4
0,1,1,7,1,0,0,0,0,1,0,1,1,0
0,1,-1,0,0,0,0,0,0,3,0,6,5,0
0,1,-1,0,0,3,0,0,0,3,0,1,3,0
0,1,0,8,0,3,0,3,3,1,0,0,2,10
4,2,1,7,0,0,0,5,3,3,0,0,1,1
0,1,1,6,1,0,0,1,2,4,0,1,3,0
0,1,1,0,0,0,0,5,3,1,0,1,2,1
2,2,1,7,0,0,0,0,0,0,0,6,5,0
0,1,-1,6,0,0,0,1,2,3,0,1,2,0
1,1,1,9,1,0,0,0,0,3,0,1,3,0
1,1,0,6,0,12,0,7,1,0,0,0,0,0
0,1,0,7,1,0,0,0,0,3,0,0,2,0
0,1,1,10,0,3,0,3,3,4,0,1,1,0
0,1,0,7,1,0,0,0,0,0,0,0,2,0
8,0,1,6,1,0,0,0,0,0,0,6,5,0
0,1,0,6,1,0,0,0,0,3,0,0,0,0
0,0,0,7,0,8,0,0,0,0,0,0,2,0
5,3,1,9,0,0,0,0,0,0,0,1,2,0
6,3,1,8,1,0,0,0,0,0,0,4,2,0
0,1,-1,0,0,3,0,0,0,0,0,1,1,0
0,1,1,4,1,0,10,0,0,0,0,0,2,0
0,1,1,5,0,3,0,3,3,1,0,0,1,0
0,1,0,5,1,0,0,2,1,3,0,1,2,0
0,1,-1,12,0,0,0,0,0,4,0,1,2,0
0,1,0,7,1,0,0,0,0,0,0,0,1,0
0,1,0,5,0,0,0,0,0,3,0,6,5,0
0,1,-1,0,0,3,0,0,0,0,0,0,1,10
0,1,0,5,0,0,0,0,0,0,0,0,2,0
0,1,0,9,0,0,0,0,0,0,0,0,0,0
1,1,0,9,0,1,0,0,0,5,0,1,1,0
0,1,1,6,1,0,0,0,0,0,0,1,3,0
0,1,-1,0,0,3,0,0,0,0,0,6,5,3
9,0,0,6,0,0,0,2,3,3,0,1,2,10
0,1,1,6,0,12,0,7,1,3,0,0,0,0
5,3,1,7,0,0,0,0,0,0,0,0,1,0
3,2,1,6,0,0,0,6,3,1,0,1,1,4
1,1,1,5,1,0,0,1,1,3,0,1,2,5
1,1,0,9,1,0,0,5,3,1,0,0,1,0
0,1,1,7,1,0,0,3,3,1,0,1,1,0
0,1,0,14,0,3,0,0,0,0,0,1,3,0
1,1,1,5,0,0,0,0,0,3,0,1,2,5
0,1,0,5,1,3,0,3,3,1,0,1,2,4
0,1,-1,0,0,0,0,0,0,0,0,1,2,1
0,1,0,7,1,0,0,0,0,0,0,1,2,4
0,1,-1,0,0,3,0,0,0,0,0,1,3,0
0,1,-1,6,0,0,0,0,0,0,0,0,1,0
0,1,1,8,1,3,0,5,3,0,0,1,1,0
0,1,1,6,0,0,0,0,0,0,0,0,1,0
1,1,-1,0,0,3,0,3,3,1,0,1,1,8
0,1,0,5,0,0,0,0,0,3,0,1,3,8
0,1,-1,0,0,0,0,0,0,0,0,1,2,2
0,1,0,6,1,3,0,0,0,0,0,6,5,1
10,0,1,5,1,0,0,1,1,4,0,0,1,0
0,1,-1,0,0,3,0,0,0,0,0,1,1,0
0,1,-1,6,0,0,0,3,3,1,0,6,5,0
0,1,0,9,0,0,0,3,3,1,0,0,0,10
0,1,0,6,0,0,0,3,5,1,0,1,1,0
3,2,0,7,1,0,5,3,6,1,0,0,0,0
3,2,1,7,1,0,0,0,0,0,0,1,1,5
0,1,1,6,0,3,0,1,1,1,0,1,2,0
9,0,1,9,1,0,0,5,6,1,0,0,2,0
0,1,0,6,1,3,0,0,0,0,0,1,2,0
0,1,1,7,0,0,0,0,0,0,0,0,2,4
0,1,-1,0,0,3,0,0,0,0,0,0,0,1
0,1,-1,0,0,0,0,1,1,1,0,1,2,0
0,1,0,13,1,0,0,5,3,1,0,1,1,0
1,1,0,5,0,0,0,0,0,3,0,1,1,0
0,1,-1,11,0,3,0,0,0,0,0,1,3,0
8,0,1,6,0,0,0,0,0,0,0,6,5,1
9,0,0,7,1,3,0,1,1,4,0,6,5,0
0,1,1,5,0,12,0,7,1,3,0,3,5,0
0,1,0,8,1,0,0,0,0,0,0,1,2,1
0,1,-1,3,0,0,0,0,0,0,0,3,5,10
0,1,-1,0,0,3,0,3,3,3,0,1,3,3
0,1,-1,0,0,3,0,0,0,3,0,0,1,0
0,1,1,21,0,0,0,0,0,0,0,3,5,4
0,1,0,6,0,0,0,0,0,0,0,1,1,0
0,1,-1,0,0,3,0,3,3,1,0,6,5,10
0,1,-1,0,0,0,8,0,0,3,0,1,3,0
0,1,0,5,1,3,0,3,3,1,0,0,1,0
2,2,0,6,0,0,0,2,3,3,0,0,2,1
0,1,0,7,1,3,0,0,0,0,0,0,0,0
0,1,-1,3,0,0,0,1,2,0,0,1,3,0
6,3,1,6,1,0,0,0,0,0,0,1,2,0
0,1,1,10,1,0,0,0,0,0,0,0,1,0
3,2,1,5,0,3,0,3,3,1,0,0,2,0
0,1,-1,0,0,0,0,3,3,1,0,1,2,10
11,1,1,5,1,12,0,7,1,3,0,1,3,4
1,1,-1,0,0,0,0,1,9,0,0,0,1,10
0,1,1,0,0,0,0,3,3,1,0,0,1,0
0,1,-1,0,0,0,0,0,0,3,0,0,2,4
0,1,0,9,0,0,0,3,3,1,0,0,1,0
0,1,0,5,1,3,0,0,0,3,0,0,2,0
0,1,1,5,0,0,0,0,0,0,0,0,2,0
0,1,-1,0,0,0,0,0,0,0,0,1,1,10
1,1,-1,0,0,0,0,0,0,3,0,1,2,0
0,1,1,8,0,3,0,3,3,1,0,1,2,1
0,1,-1,7,0,3,0,1,1,4,0,1,1,0
0,1,-1,6,0,3,0,1,2,4,0,0,2,0
6,3,1,0,0,0,0,3,3,1,0,0,0,0
0,1,1,6,0,3,0,0,0,3,0,1,3,4
0,1,-1,0,0,0,0,0,0,0,0,0,1,10
0,1,1,5,1,0,9,0,0,3,0,0,2,4
1,1,0,10,1,0,0,0,0,3,0,6,5,0
0,1,-1,9,0,0,0,1,1,0,0,1,2,0
0,1,0,6,1,0,0,1,1,4,0,0,2,0
0,1,1,7,1,0,0,3,3,1,0,0,2,0
0,1,0,6,1,0,0,2,1,3,0,1,2,0
0,1,1,6,1,0,0,0,0,0,0,0,1,0
0,1,1,5,0,3,0,0,0,3,0,6,5,10
0,1,1,5,0,3,0,0,0,0,0,1,2,0
0,1,0,7,0,0,0,0,0,3,0,1,1,0
2,2,-1,7,0,0,0,0,0,0,0,0,2,0
0,1,0,6,0,3,0,5,3,1,0,0,2,0
0,1,-1,0,0,0,0,0,0,0,0,6,5,0
0,1,1,8,1,12,0,7,1,1,0,1,1,4
0,1,1,7,0,3,0,0,0,0,0,1,3,0
0,1,0,7,0,0,0,0,0,0,0,1,2,5
0,1,0,5,1,0,0,0,0,0,0,1,3,0
0,1,-1,0,0,0,0,0,0,0,0,0,0,10
5,3,0,5,0,6,0,0,1,0,2,2,4,7
0,1,1,5,1,0,0,0,0,0,0,1,2,0
0,1,0,10,1,0,0,1,1,1,0,1,3,0
0,1,0,5,1,3,0,0,0,0,0,1,3,0
0,1,0,5,0,0,0,0,0,3,0,1,2,1
0,1,0,5,0,0,0,1,1,0,0,0,1,10
6,3,0,5,1,0,0,0,0,0,0,1,2,0
0,1,1,4,1,0,16,3,3,3,0,1,2,0
0,1,0,0,0,0,0,0,0,3,0,1,2,0
0,1,1,5,0,3,0,0,0,3,0,0,2,0
0,1,0,6,1,3,0,0,0,3,0,0,2,4
0,1,1,5,0,0,0,0,0,0,0,1,2,5
0,1,0,11,0,0,0,0,0,0,0,1,1,0
10,0,0,12,0,0,0,0,0,0,0,1,2,4
0,1,-1,0,0,0,0,0,0,3,0,1,3,10
0,1,1,6,1,0,0,1,2,0,0,1,3,0
0,1,-1,6,0,0,0,0,0,0,0,0,1,0
0,1,-1,0,0,0,0,3,3,1,0,0,3,10
0,1,1,5,1,3,0,3,3,1,0,1,3,0
0,1,0,0,0,3,0,3,3,0,0,0,1,0
0,1,1,7,0,0,0,5,6,1,0,6,5,4
0,1,0,5,0,0,0,0,0,0,0,1,1,5
0,1,-1,0,0,0,0,1,2,4,0,0,0,0
0,1,1,12,1,3,0,0,0,0,0,6,5,10
0,1,-1,0,0,0,4,0,0,0,0,0,1,0
0,1,-1,5,0,3,0,0,0,0,0,0,2,0
0,1,-1,7,0,12,0,7,1,3,0,1,3,4
0,1,0,5,1,12,0,7,1,0,0,7,8,10
0,1,-1,0,0,0,0,5,3,3,0,0,1,0
7,0,0,6,1,0,0,0,0,0,0,1,1,0
2,2,-1,11,0,0,0,0,0,0,0,1,1,0
3,2,1,7,0,0,0,5,6,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,0,2,0
0,1,0,5,0,0,0,0,0,0,0,0,2,0
0,1,0,6,1,12,0,7,1,3,0,1,3,0
0,1,-1,9,0,0,0,3,5,3,0,1,3,0
0,1,-1,0,0,0,0,0,0,0,0,1,1,0
5,3,0,8,0,0,0,0,0,0,0,1,3,0
0,1,1,5,1,0,1,5,3,3,0,1,3,0
3,2,1,10,1,0,0,0,0,0,0,0,0,4
0,1,1,5,1,0,0,0,0,3,0,1,3,0
0,1,-1,0,0,3,0,0,0,0,0,1,3,0
0,1,0,4,1,3,0,0,0,0,0,0,0,10
0,1,1,4,0,0,0,0,0,0,0,1,3,0
0,1,-1,0,0,0,0,0,0,0,0,0,1,0
9,0,0,6,0,0,0,0,0,0,0,0,0,0
0,1,1,5,0,0,0,0,0,0,0,1,1,1
0,1,0,6,1,3,0,0,0,0,0,1,2,0
0,1,1,6,1,3,0,0,0,3,0,1,2,0
0,1,0,9,1,3,0,1,1,0,0,0,0,0
0,1,-1,21,0,0,0,0,0,0,0,0,1,0
3,2,1,5,1,0,0,0,0,3,0,1,3,0
0,1,-1,0,0,0,0,0,0,0,0,1,3,0
0,1,0,7,0,0,0,0,0,0,0,1,3,0
0,1,1,6,0,0,0,0,0,3,0,1,3,1
0,1,-1,0,0,0,0,3,3,1,0,1,3,0
0,1,1,5,1,0,0,0,0,3,0,1,3,4
0,1,1,5,1,0,0,0,0,0,0,1,2,4
0,1,1,7,1,0,0,0,0,1,0,6,5,0
0,1,0,6,1,3,0,0,0,3,0,1,2,0
0,1,0,12,1,3,0,0,0,0,0,0,1,10
11,1,-1,8,0,0,0,0,0,0,0,1,1,0
1,1,0,7,0,0,0,0,0,0,0,0,2,0
0,1,0,11,0,3,0,1,1,4,0,0,2,0
0,1,0,14,1,0,0,3,3,1,0,1,3,1
0,1,-1,0,0,0,9,0,0,0,0,0,1,0
0,1,-1,8,0,0,0,1,1,4,0,0,2,0
0,1,0,7,0,0,0,0,0,0,0,1,2,0
11,1,1,9,0,0,0,5,3,3,0,0,2,10
0,1,-1,0,0,0,0,1,2,3,0,0,2,0
0,1,-1,5,0,3,0,0,0,0,0,0,2,8
0,1,-1,0,0,0,0,0,0,0,0,8,18,0
5,3,0,0,0,0,0,3,3,1,0,0,2,10
0,1,0,8,0,0,0,0,0,0,0,1,3,0
0,1,0,8,1,0,0,2,1,0,0,1,3,0
0,1,-1,0,0,0,12,0,0,0,0,1,1,0
0,1,0,6,0,0,0,0,0,0,0,1,3,0
0,1,1,6,1,0,0,0,0,3,0,1,2,0
3,2,0,6,1,1,0,0,0,0,0,1,2,0
0,1,1,14,1,3,0,3,3,0,0,0,11,0
10,0,0,7,1,0,0,5,3,1,0,1,2,0
0,1,1,5,0,0,0,3,3,1,0,0,2,0
0,1,0,5,0,0,0,0,0,0,0,0,1,0
2,2,0,9,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,3,0,0,0,0,0,0,1,0
0,1,1,3,0,0,0,0,0,5,0,1,1,2
0,1,-1,0,0,3,0,0,0,0,0,1,1,4
0,1,0,8,1,0,0,0,0,0,0,1,3,0
0,1,1,0,0,0,0,5,3,3,0,1,3,10
0,1,-1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,9,0,0,0,0,0,0,0,1,3,3
0,1,0,6,1,0,0,0,0,0,0,1,3,0
9,0,1,8,1,12,0,7,1,0,0,1,1,0
0,1,1,5,0,0,0,0,0,0,0,0,0,9
0,1,-1,0,0,3,0,0,0,3,0,1,3,0
0,1,-1,0,0,3,0,0,0,0,0,0,1,10
0,1,1,7,0,3,0,3,3,1,0,1,3,3
0,1,0,12,0,3,0,0,0,3,0,1,3,0
0,1,1,7,0,0,0,2,3,3,0,1,3,0
0,1,-1,0,0,3,0,0,0,0,0,6,5,10
0,1,-1,0,0,0,0,0,0,0,0,1,1,10
0,1,-1,0,0,0,0,0,0,3,0,1,3,0
0,1,0,7,1,0,0,3,3,1,0,1,3,1
0,1,0,5,0,3,0,0,0,0,0,1,3,0
0,1,1,5,1,0,0,0,0,0,0,0,1,0
8,0,-1,0,0,0,0,3,3,1,0,1,3,0
0,1,1,5,0,3,0,3,3,1,0,0,2,8
0,1,-1,21,0,0,0,0,0,0,0,0,2,0
5,3,-1,0,0,12,0,7,1,0,0,3,5,10
0,1,-1,0,0,3,0,0,0,0,0,0,1,0
0,1,0,10,0,3,0,0,0,3,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,1,2,0
0,1,1,0,0,0,0,1,1,4,0,0,1,0
6,3,1,7,1,0,0,0,0,3,0,1,1,10
0,1,1,7,0,3,0,1,1,4,0,1,3,0
3,2,1,7,1,0,0,0,0,0,0,6,5,0
0,1,-1,0,0,3,0,0,0,0,0,0,0,0
0,1,1,7,1,0,0,5,6,0,0,6,5,10
0,1,-1,0,0,0,0,0,0,3,0,0,11,0
0,1,1,6,0,0,0,0,0,0,0,0,1,0
0,1,-1,0,0,0,0,0,0,0,0,6,5,5
0,1,-1,0,0,0,0,3,3,0,0,1,2,3
0,1,-1,7,0,0,0,1,2,4,0,0,1,8
6,3,1,9,1,0,0,0,0,0,0,1,3,0
0,1,-1,0,0,0,0,1,2,4,0,0,0,0
1,1,0,0,1,12,0,7,1,0,0,0,0,10
0,1,0,7,0,0,0,3,3,3,0,0,1,0
0,1,1,6,1,0,0,3,3,1,0,1,1,6
0,1,1,402,0,0,0,1,2,3,0,1,3,0
0,1,0,6,1,0,0,0,0,0,0,0,2,0
11,1,-1,8,0,12,0,7,1,1,0,6,5,0
3,2,0,8,0,0,0,0,0,0,0,1,3,1
0,1,0,7,0,0,0,0,0,3,0,1,1,0
1,1,0,4,1,0,0,3,3,1,0,0,2,0
2,2,1,6,0,0,0,3,3,1,0,0,0,0
0,1,1,5,0,0,0,0,0,0,0,1,1,0
0,1,1,6,1,3,0,0,0,0,0,0,0,0
0,1,1,9,1,3,0,3,3,1,0,0,1,1
0,1,1,5,0,3,7,2,3,3,0,0,2,10
0,1,-1,6,0,0,0,0,0,0,0,0,1,0
0,1,0,7,0,0,0,1,1,3,0,0,1,0
0,1,0,7,1,0,0,1,2,4,0,1,1,0
5,3,-1,0,0,8,0,0,0,0,0,1,2,0
0,1,0,5,0,0,3,1,1,4,0,0,1,0
0,1,1,6,0,3,0,0,0,0,0,0,1,0
0,1,1,0,1,12,0,7,1,4,0,3,5,0
0,1,1,4,1,0,0,1,1,3,0,3,5,0
0,1,0,12,0,0,0,0,0,0,0,0,0,10
5,3,1,6,0,0,0,0,0,1,0,1,1,0
0,1,-1,0,0,0,0,0,0,0,0,1,3,0
0,1,-1,0,0,0,0,0,0,0,0,0,1,0
0,1,-1,0,0,3,0,0,0,0,0,1,1,5
0,1,1,9,0,0,0,2,3,3,0,0,2,0
